dsny_namecode,year,time,cont,ton,namecode_tds,SD,units_S8,units_current,units_total,number_rental_rooms,population_S8,population_PH,population_total,residential_buildings,non-residential_buildings,stairhalls,total_sqft,acres,net_dev_sqft,acres_nopark,bldg_coverage_sqft,cubage_cuft,development_cost,families_on_fixed_income,ave_r_per_unit,density_PopPerSqFt,density_PopPerDevFt,density_PopPerCubage,cost_per_rental_room_ab,bldg_land_ratio,avg_m_gross_rent,pct_families_on_fixed_income,dev_name,extcomp,waste_yard,intcomp,rec_bins,balers,bulk_conts,per_unit_rb,per_capita_rb,Avg Temperature,Precipitation,Snowdepth,label_n4,C1,C2,C3,C4,HeavyPre,Snow,month,January,February,March,April,May,June,July,August,September,October,November,December,pandemic,nondev_sqft,park_acres,mean_ton,rolling_ton,ave_height,ave_bldg_sqft
wilson,2018,2018-08-01,15.0,87.88,112,1,0.0,915.0,921.0,4257.5,0.0,2203.0,2203.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,0.0,2.3919652551574377,0.0082098562995647,0.0082098562995647,0.0002620243048654,19762.068403908797,39.31666666666667,485.0,,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.002723558783477,80.31,0.2,0.0,C4,0,0,0,1,1.0,0.0,August,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,70.7525,74.21666666666657,31.332422783376067,38333.71428571428
wilson,2018,2018-09-01,10.0,61.49,112,1,0.0,915.0,921.0,4257.5,0.0,2203.0,2203.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,0.0,2.3919652551574377,0.0082098562995647,0.0082098562995647,0.0002620243048654,19762.068403908797,39.31666666666667,485.0,,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.002723558783477,72.3,0.2,0.0,C4,0,0,0,1,1.0,0.0,September,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,70.7525,77.81666666666658,31.332422783376067,38333.71428571428
wilson,2018,2018-10-01,12.0,84.08,112,1,0.0,915.0,921.0,4257.5,0.0,2203.0,2203.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,0.0,2.3919652551574377,0.0082098562995647,0.0082098562995647,0.0002620243048654,19762.068403908797,39.31666666666667,485.0,,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.002723558783477,59.53,0.1,0.0,C4,0,0,0,1,0.0,0.0,October,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,70.7525,76.03333333333323,31.332422783376067,38333.71428571428
wilson,2018,2018-11-01,12.0,82.53,112,1,0.0,915.0,921.0,4257.5,0.0,2203.0,2203.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,0.0,2.3919652551574377,0.0082098562995647,0.0082098562995647,0.0002620243048654,19762.068403908797,39.31666666666667,485.0,,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.002723558783477,45.77,0.24,0.1,C4,0,0,0,1,1.0,1.0,November,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,70.7525,79.60333333333324,31.332422783376067,38333.71428571428
wilson,2018,2018-12-01,11.0,72.19999999999999,112,1,0.0,915.0,921.0,4257.5,0.0,2203.0,2203.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,0.0,2.3919652551574377,0.0082098562995647,0.0082098562995647,0.0002620243048654,19762.068403908797,39.31666666666667,485.0,,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.002723558783477,40.63,0.18,0.0,C4,0,0,0,1,0.0,0.0,December,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,70.7525,80.36333333333323,31.332422783376067,38333.71428571428
wilson,2019,2019-01-01,14.0,86.36,112,1,0.0,915.0,921.0,4259.5,0.0,2163.0,2163.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,0.0,2.348534201954397,0.0080607894579929,0.0080607894579929,0.0002572667142187,19762.068403908797,39.31666666666667,507.6666666666667,52.7,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0027739251040221,33.68,0.17,0.0,C4,0,0,0,1,0.0,0.0,January,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,78.23916666666666,77.61333333333323,31.332422783376067,38333.71428571428
wilson,2019,2019-02-01,11.0,74.28,112,1,0.0,915.0,921.0,4259.5,0.0,2163.0,2163.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,0.0,2.348534201954397,0.0080607894579929,0.0080607894579929,0.0002572667142187,19762.068403908797,39.31666666666667,507.6666666666667,52.7,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0027739251040221,35.49,0.12,0.0,C4,0,0,0,1,0.0,0.0,February,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,78.23916666666666,75.82666666666658,31.332422783376067,38333.71428571428
wilson,2019,2019-03-01,11.0,66.84,112,1,0.0,915.0,921.0,4259.5,0.0,2163.0,2163.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,0.0,2.348534201954397,0.0080607894579929,0.0080607894579929,0.0002572667142187,19762.068403908797,39.31666666666667,507.6666666666667,52.7,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0027739251040221,40.78,0.11,0.13,C4,0,0,0,1,0.0,1.0,March,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,78.23916666666666,68.90666666666657,31.332422783376067,38333.71428571428
wilson,2019,2019-04-01,11.0,65.6,112,1,0.0,915.0,921.0,4259.5,0.0,2163.0,2163.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,0.0,2.348534201954397,0.0080607894579929,0.0080607894579929,0.0002572667142187,19762.068403908797,39.31666666666667,507.6666666666667,52.7,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0027739251040221,53.12,0.15,0.0,C4,0,0,0,1,0.0,0.0,April,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,78.23916666666666,72.60999999999991,31.332422783376067,38333.71428571428
wilson,2019,2019-05-01,12.0,85.39,112,1,0.0,915.0,921.0,4259.5,0.0,2163.0,2163.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,0.0,2.348534201954397,0.0080607894579929,0.0080607894579929,0.0002572667142187,19762.068403908797,39.31666666666667,507.6666666666667,52.7,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0027739251040221,61.11,0.21,0.0,C4,0,0,0,1,1.0,0.0,May,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,78.23916666666666,77.87999999999991,31.332422783376067,38333.71428571428
wilson,2019,2019-06-01,11.0,82.65,112,1,0.0,915.0,921.0,4259.5,0.0,2163.0,2163.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,0.0,2.348534201954397,0.0080607894579929,0.0080607894579929,0.0002572667142187,19762.068403908797,39.31666666666667,507.6666666666667,52.7,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0027739251040221,72.15,0.16,0.0,C4,0,0,0,1,0.0,0.0,June,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,78.23916666666666,86.52666666666659,31.332422783376067,38333.71428571428
wilson,2019,2019-07-01,14.0,91.54,112,1,0.0,915.0,921.0,4259.5,0.0,2163.0,2163.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,0.0,2.348534201954397,0.0080607894579929,0.0080607894579929,0.0002572667142187,19762.068403908797,39.31666666666667,507.6666666666667,52.7,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0027739251040221,81.02,0.18,0.0,C4,0,0,0,1,0.0,0.0,July,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,78.23916666666666,83.82666666666658,31.332422783376067,38333.71428571428
wilson,2019,2019-08-01,11.0,77.28999999999999,112,1,0.0,915.0,921.0,4259.5,0.0,2163.0,2163.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,0.0,2.348534201954397,0.0080607894579929,0.0080607894579929,0.0002572667142187,19762.068403908797,39.31666666666667,507.6666666666667,52.7,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0027739251040221,76.6,0.12,0.0,C4,0,0,0,1,0.0,0.0,August,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,78.23916666666666,75.54666666666658,31.332422783376067,38333.71428571428
wilson,2019,2019-09-01,9.0,57.81000000000001,112,1,0.0,915.0,921.0,4259.5,0.0,2163.0,2163.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,0.0,2.348534201954397,0.0080607894579929,0.0080607894579929,0.0002572667142187,19762.068403908797,39.31666666666667,507.6666666666667,52.7,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0027739251040221,71.58,0.02,0.0,C4,0,0,0,1,0.0,0.0,September,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,78.23916666666666,74.89666666666658,31.332422783376067,38333.71428571428
wilson,2019,2019-10-01,13.0,89.59,112,1,0.0,915.0,921.0,4259.5,0.0,2163.0,2163.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,0.0,2.348534201954397,0.0080607894579929,0.0080607894579929,0.0002572667142187,19762.068403908797,39.31666666666667,507.6666666666667,52.7,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0027739251040221,60.6,0.18,0.0,C4,0,0,0,1,0.0,0.0,October,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,78.23916666666666,74.29999999999991,31.332422783376067,38333.71428571428
wilson,2019,2019-11-01,11.0,75.5,112,1,0.0,915.0,921.0,4259.5,0.0,2163.0,2163.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,0.0,2.348534201954397,0.0080607894579929,0.0080607894579929,0.0002572667142187,19762.068403908797,39.31666666666667,507.6666666666667,52.7,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0027739251040221,44.8,0.06,0.0,C4,0,0,0,1,0.0,0.0,November,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,78.23916666666666,83.70333333333325,31.332422783376067,38333.71428571428
wilson,2019,2019-12-01,12.0,86.02000000000001,112,1,0.0,915.0,921.0,4259.5,0.0,2163.0,2163.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,0.0,2.348534201954397,0.0080607894579929,0.0080607894579929,0.0002572667142187,19762.068403908797,39.31666666666667,507.6666666666667,52.7,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0027739251040221,39.09,0.23,0.03,C4,0,0,0,1,1.0,1.0,December,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,78.23916666666666,90.00333333333323,31.332422783376067,38333.71428571428
wilson,2020,2020-01-01,17.0,108.49,112,1,0.0,906.0,921.0,4207.0,0.0,2100.0,2100.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.0,80651.0,8407617.0,18200865.0,0.0,2.280130293159609,0.0078260091825174,0.0078260091825174,0.0002497735089502,19762.068403908797,39.31666666666667,522.3333333333334,54.66666666666666,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0028571428571428,38.84,0.05,0.03,C4,0,0,0,1,0.0,1.0,January,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1600000000000001,94.99833333333333,90.16333333333324,31.332422783376067,38333.71428571428
wilson,2020,2020-02-01,12.0,75.98,112,1,0.0,906.0,921.0,4207.0,0.0,2100.0,2100.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.0,80651.0,8407617.0,18200865.0,0.0,2.280130293159609,0.0078260091825174,0.0078260091825174,0.0002497735089502,19762.068403908797,39.31666666666667,522.3333333333334,54.66666666666666,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0028571428571428,39.44,0.08,0.0,C4,0,0,0,1,0.0,0.0,February,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1600000000000001,94.99833333333333,88.40333333333324,31.332422783376067,38333.71428571428
wilson,2020,2020-03-01,11.0,80.74,112,1,0.0,906.0,921.0,4207.0,0.0,2100.0,2100.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.0,80651.0,8407617.0,18200865.0,0.0,2.280130293159609,0.0078260091825174,0.0078260091825174,0.0002497735089502,19762.068403908797,39.31666666666667,522.3333333333334,54.66666666666666,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0028571428571428,47.19,0.13,0.0,C4,0,0,0,1,0.0,0.0,March,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1600000000000001,94.99833333333333,87.31666666666656,31.332422783376067,38333.71428571428
wilson,2020,2020-04-01,16.0,105.23,112,1,0.0,906.0,921.0,4207.0,0.0,2100.0,2100.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.0,80651.0,8407617.0,18200865.0,0.0,2.280130293159609,0.0078260091825174,0.0078260091825174,0.0002497735089502,19762.068403908797,39.31666666666667,522.3333333333334,54.66666666666666,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0028571428571428,50.06,0.13,0.0,C4,0,0,0,1,0.0,0.0,April,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.1600000000000001,94.99833333333333,88.59666666666658,31.332422783376067,38333.71428571428
wilson,2020,2020-05-01,12.0,79.82,112,1,0.0,906.0,921.0,4207.0,0.0,2100.0,2100.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.0,80651.0,8407617.0,18200865.0,0.0,2.280130293159609,0.0078260091825174,0.0078260091825174,0.0002497735089502,19762.068403908797,39.31666666666667,522.3333333333334,54.66666666666666,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0028571428571428,60.09,0.06,0.0,C4,0,0,0,1,0.0,0.0,May,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.1600000000000001,94.99833333333333,90.11333333333323,31.332422783376067,38333.71428571428
wilson,2020,2020-06-01,12.0,85.29,112,1,0.0,906.0,921.0,4207.0,0.0,2100.0,2100.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.0,80651.0,8407617.0,18200865.0,0.0,2.280130293159609,0.0078260091825174,0.0078260091825174,0.0002497735089502,19762.068403908797,39.31666666666667,522.3333333333334,54.66666666666666,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0028571428571428,75.03,0.04,0.0,C4,0,0,0,1,0.0,0.0,June,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.1600000000000001,94.99833333333333,93.44333333333323,31.332422783376067,38333.71428571428
wilson,2020,2020-07-01,16.0,115.22,112,1,0.0,906.0,921.0,4207.0,0.0,2100.0,2100.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.0,80651.0,8407617.0,18200865.0,0.0,2.280130293159609,0.0078260091825174,0.0078260091825174,0.0002497735089502,19762.068403908797,39.31666666666667,522.3333333333334,54.66666666666666,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0028571428571428,81.77,0.15,0.0,C4,0,0,0,1,0.0,0.0,July,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.1600000000000001,94.99833333333333,96.3199999999999,31.332422783376067,38333.71428571428
wilson,2020,2020-08-01,13.0,88.45,112,1,0.0,906.0,921.0,4207.0,0.0,2100.0,2100.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.0,80651.0,8407617.0,18200865.0,0.0,2.280130293159609,0.0078260091825174,0.0078260091825174,0.0002497735089502,19762.068403908797,39.31666666666667,522.3333333333334,54.66666666666666,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0028571428571428,78.91,0.16,0.0,C4,0,0,0,1,0.0,0.0,August,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.1600000000000001,94.99833333333333,103.16666666666657,31.332422783376067,38333.71428571428
wilson,2020,2020-09-01,15.0,105.83,112,1,0.0,906.0,921.0,4207.0,0.0,2100.0,2100.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.0,80651.0,8407617.0,18200865.0,0.0,2.280130293159609,0.0078260091825174,0.0078260091825174,0.0002497735089502,19762.068403908797,39.31666666666667,522.3333333333334,54.66666666666666,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0028571428571428,70.81,0.14,0.0,C4,0,0,0,1,0.0,0.0,September,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.1600000000000001,94.99833333333333,94.27666666666659,31.332422783376067,38333.71428571428
wilson,2020,2020-10-01,13.0,88.55000000000001,112,1,0.0,906.0,921.0,4207.0,0.0,2100.0,2100.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.0,80651.0,8407617.0,18200865.0,0.0,2.280130293159609,0.0078260091825174,0.0078260091825174,0.0002497735089502,19762.068403908797,39.31666666666667,522.3333333333334,54.66666666666666,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0028571428571428,59.82,0.17,0.0,C4,0,0,0,1,0.0,0.0,October,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.1600000000000001,94.99833333333333,90.88999999999992,31.332422783376067,38333.71428571428
wilson,2020,2020-11-01,11.0,78.29,112,1,0.0,906.0,921.0,4207.0,0.0,2100.0,2100.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.0,80651.0,8407617.0,18200865.0,0.0,2.280130293159609,0.0078260091825174,0.0078260091825174,0.0002497735089502,19762.068403908797,39.31666666666667,522.3333333333334,54.66666666666666,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0028571428571428,54.21,0.11,0.0,C4,0,0,0,1,0.0,0.0,November,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.1600000000000001,94.99833333333333,98.3099999999999,31.332422783376067,38333.71428571428
wilson,2020,2020-12-01,18.0,128.09,112,1,0.0,906.0,921.0,4207.0,0.0,2100.0,2100.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.0,80651.0,8407617.0,18200865.0,0.0,2.280130293159609,0.0078260091825174,0.0078260091825174,0.0002497735089502,19762.068403908797,39.31666666666667,522.3333333333334,54.66666666666666,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0028571428571428,41.25,0.14,0.29,C4,0,0,0,1,0.0,1.0,December,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.1600000000000001,94.99833333333333,106.6266666666666,31.332422783376067,38333.71428571428
wilson,2021,2021-01-01,18.0,113.5,112,1,0.0,907.0,921.0,4219.5,0.0,2057.0,2057.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,460.0,2.233441910966341,0.0076657623278277,0.0076657623278277,0.0002446590990051,19762.068403908797,39.31666666666667,497.6666666666667,56.18333333333334,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0029168692270296,36.52,0.08,0.0,C4,0,0,0,1,0.0,0.0,January,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,88.33363636363633,127.3599999999999,31.332422783376067,38333.71428571428
wilson,2021,2021-02-01,21.0,140.49,112,1,0.0,907.0,921.0,4219.5,0.0,2057.0,2057.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,460.0,2.233441910966341,0.0076657623278277,0.0076657623278277,0.0002446590990051,19762.068403908797,39.31666666666667,497.6666666666667,56.18333333333334,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0029168692270296,34.85,0.14,0.54,C4,0,0,0,1,0.0,1.0,February,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,88.33363636363633,129.9599999999999,31.332422783376067,38333.71428571428
wilson,2021,2021-03-01,22.0,135.89,112,1,0.0,907.0,921.0,4219.5,0.0,2057.0,2057.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,460.0,2.233441910966341,0.0076657623278277,0.0076657623278277,0.0002446590990051,19762.068403908797,39.31666666666667,497.6666666666667,56.18333333333334,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0029168692270296,44.95,0.1,0.0,C4,0,0,0,1,0.0,0.0,March,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,88.33363636363633,105.51999999999991,31.332422783376067,38333.71428571428
wilson,2021,2021-04-01,5.0,40.18,112,1,0.0,907.0,921.0,4219.5,0.0,2057.0,2057.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,460.0,2.233441910966341,0.0076657623278277,0.0076657623278277,0.0002446590990051,19762.068403908797,39.31666666666667,497.6666666666667,56.18333333333334,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0029168692270296,53.9,0.1,0.0,C4,0,0,0,1,0.0,0.0,April,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,88.33363636363633,81.58333333333323,31.332422783376067,38333.71428571428
wilson,2021,2021-05-01,10.0,68.67999999999999,112,1,0.0,907.0,921.0,4219.5,0.0,2057.0,2057.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,460.0,2.233441910966341,0.0076657623278277,0.0076657623278277,0.0002446590990051,19762.068403908797,39.31666666666667,497.6666666666667,56.18333333333334,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0029168692270296,62.94,0.13,0.0,C4,0,0,0,1,0.0,0.0,May,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,88.33363636363633,71.13333333333323,31.332422783376067,38333.71428571428
wilson,2021,2021-06-01,15.0,104.54,112,1,0.0,907.0,921.0,4219.5,0.0,2057.0,2057.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,460.0,2.233441910966341,0.0076657623278277,0.0076657623278277,0.0002446590990051,19762.068403908797,39.31666666666667,497.6666666666667,56.18333333333334,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0029168692270296,75.04,0.06,0.0,C4,0,0,0,1,0.0,0.0,June,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,88.33363636363633,81.36666666666656,31.332422783376067,38333.71428571428
wilson,2021,2021-07-01,11.0,70.88,112,1,0.0,907.0,921.0,4219.5,0.0,2057.0,2057.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,460.0,2.233441910966341,0.0076657623278277,0.0076657623278277,0.0002446590990051,19762.068403908797,39.31666666666667,497.6666666666667,56.18333333333334,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0029168692270296,77.04,0.29,0.0,C4,0,0,0,1,1.0,0.0,July,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,88.33363636363633,84.98333333333325,31.332422783376067,38333.71428571428
wilson,2021,2021-08-01,11.0,79.53000000000002,112,1,0.0,907.0,921.0,4219.5,0.0,2057.0,2057.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,460.0,2.233441910966341,0.0076657623278277,0.0076657623278277,0.0002446590990051,19762.068403908797,39.31666666666667,497.6666666666667,56.18333333333334,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0029168692270296,78.65,0.22,0.0,C4,0,0,0,1,1.0,0.0,August,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,88.33363636363633,77.43666666666657,31.332422783376067,38333.71428571428
wilson,2021,2021-09-01,12.0,81.89999999999999,112,1,0.0,907.0,921.0,4219.5,0.0,2057.0,2057.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,460.0,2.233441910966341,0.0076657623278277,0.0076657623278277,0.0002446590990051,19762.068403908797,39.31666666666667,497.6666666666667,56.18333333333334,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0029168692270296,72.32,0.29,0.0,C4,0,0,0,1,1.0,0.0,September,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,88.33363636363633,75.98999999999985,31.332422783376067,38333.71428571428
wilson,2021,2021-10-01,0.0,66.53999999999985,112,1,0.0,907.0,921.0,4219.5,0.0,2057.0,2057.0,7.0,0.0,7.0,268336.0,6.16,268336.0,6.16,80651.0,8407617.0,18200865.0,460.0,2.233441910966341,0.0076657623278277,0.0076657623278277,0.0002446590990051,19762.068403908797,39.31666666666667,497.6666666666667,56.18333333333334,"METRO NORTH PLAZA, WHITE, WILSON",2.0,1.0,7.0,6.0,0.0,1.0,0.006514657980456,0.0029168692270296,64.25,0.13,0.0,C4,0,0,0,1,0.0,0.0,October,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,88.33363636363633,72.6599999999998,31.332422783376067,38333.71428571428
woodside,2017,2017-02-01,13.0,92.09,33,0,0.0,1356.0,1357.0,6326.0,0.0,2951.0,2951.0,20.0,0.0,55.0,971398.0,22.3,971398.0,22.3,186009.0,10715226.0,13777000.0,0.0,2.174649963154016,0.0030378897218235,0.0030378897218235,0.0002754024973434,10152.542372881357,19.15,565.0,,WOODSIDE,3.0,2.0,55.0,7.0,1.0,1.0,0.0051584377302873,0.0023720772619451,42.39,0.05,0.29,C3,0,0,1,0,0.0,1.0,February,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,111.20833333333333,104.0399999999999,11.030726849344966,48569.9
